時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm),地區碼
2012/2/5,新北市,板橋,19.2,16.1,78,1.2,0.2,220
2012/2/6,新北市,板橋,20.8,15.1,74,0.9,0,220
2012/2/7,新北市,板橋,13.3,10.4,82,2.4,56.5,220
2012/2/8,新北市,板橋,10.4,9.4,83,3.5,8.5,220
2012/2/9,新北市,板橋,12.6,10,84,2.8,1.5,220
2012/2/10,新北市,板橋,14.9,12.9,87,1.5,11.1,220
2012/2/11,新北市,板橋,16.1,14.5,81,3.4,0,220
2012/2/12,新北市,板橋,20.4,16.3,74,3.1,0,220
2012/2/13,新北市,板橋,20.1,15,71,1.2,0,220
2012/2/14,新北市,板橋,20.4,17.3,78,1.3,2.4,220
2012/2/15,新北市,板橋,17.8,16.8,84,2.3,2.7,220
2012/2/16,新北市,板橋,15.5,14.4,82,2.7,8.5,220
2012/2/17,新北市,板橋,13.4,11.8,82,2.8,3,220
2012/2/18,新北市,板橋,11.7,11.1,77,3.8,0.5,220
2012/2/19,新北市,板橋,12.9,11.7,74,3.8,0,220
2012/2/20,新北市,板橋,18.5,13.9,69,3.5,0,220
2012/2/21,新北市,板橋,19.7,14.8,74,0.9,0,220
2012/2/22,新北市,板橋,20.9,16.3,72,0.9,28.6,220
2012/2/23,新北市,板橋,19.4,18.3,87,1.3,57,220
2012/2/24,新北市,板橋,18.2,16.8,86,1.9,77,220
2012/2/25,新北市,板橋,15.3,12.5,85,2.9,37.5,220
2012/2/26,新北市,板橋,12.8,12,85,2.3,21,220
2012/2/27,新北市,板橋,13.6,12.4,85,3.3,10,220
2012/2/28,新北市,板橋,14.3,12.8,88,1.5,26.1,220
2012/2/29,新北市,板橋,17.6,14.2,78,3,0,220
2012/3/1,新北市,板橋,18.6,13.9,77,1.1,nan,220
2012/3/2,新北市,板橋,19.1,16.2,80,2,0,220
2012/3/3,新北市,板橋,18.7,16.5,80,2.6,0.6,220
2012/3/4,新北市,板橋,19.3,15.7,78,1.2,0,220
2012/3/5,新北市,板橋,20.4,15.8,76,1.3,2,220
2012/3/6,新北市,板橋,22.3,17.6,73,2.3,0.5,220
2012/3/7,新北市,板橋,16.1,15.1,85,1,2,220
2012/3/8,新北市,板橋,15.6,14.2,86,1.4,2,220
2012/3/9,新北市,板橋,13,11.9,85,1.8,24,220
2012/3/10,新北市,板橋,12.4,10.7,83,2.3,9,220
2012/3/11,新北市,板橋,13.4,12.3,78,2.9,4.5,220
2012/3/12,新北市,板橋,13.9,12.6,81,4.3,13.5,220
2012/3/13,新北市,板橋,15,13.6,86,2.5,21,220
2012/3/14,新北市,板橋,16.3,14.9,89,1.3,10.5,220
2012/3/15,新北市,板橋,17.5,15.4,84,1.3,0,220
2012/3/16,新北市,板橋,21.5,15.9,77,0.8,0,220
2012/3/17,新北市,板橋,23.8,18.7,79,0.6,10.5,220
2012/3/18,新北市,板橋,23,20.2,80,2.2,0,220
2012/3/19,新北市,板橋,18.5,15.7,79,3.1,5.2,220
2012/3/20,新北市,板橋,17.7,16.3,82,1.7,10.5,220
2012/3/21,新北市,板橋,17.6,15.5,77,4.3,0,220
2012/3/22,新北市,板橋,21.7,16.5,74,1.3,0,220
2012/3/23,新北市,板橋,21,13.6,74,2,2.1,220
2012/3/24,新北市,板橋,12.7,10.6,64,2.8,2,220
2012/3/25,新北市,板橋,16.7,11.9,50,4.3,0,220
2012/3/26,新北市,板橋,20.2,15.7,47,4.3,0,220
2012/3/27,新北市,板橋,21.8,17.8,51,4,0,220
2012/3/28,新北市,板橋,22.5,16.6,47,3.8,0,220
2012/3/29,新北市,板橋,22.4,18.1,54,1.6,0,220
2012/3/30,新北市,板橋,22.2,15.5,60,1.2,0,220
2012/3/31,新北市,板橋,17.7,15.2,63,3.7,10.5,220
2012/4/1,新北市,板橋,20.1,17.1,53,4,0,220
2012/4/2,新北市,板橋,22.4,17.5,65,0.9,0,220
2012/4/3,新北市,板橋,20.9,17.1,66,3.7,6,220
2012/4/4,新北市,板橋,22.3,17,56,2.5,0,220
2012/4/5,新北市,板橋,19.2,18.2,84,1.3,18,220
2012/4/6,新北市,板橋,18.7,17.5,66,4.1,6,220
2012/4/7,新北市,板橋,21,17.6,59,4.1,0.5,220
2012/4/8,新北市,板橋,22.3,18.5,63,3.2,9.6,220
2012/4/9,新北市,板橋,21.1,19.3,82,1.1,30.5,220
2012/4/10,新北市,板橋,24.4,19.7,75,0.9,0,220
2012/4/11,新北市,板橋,26,22.4,75,1.7,2.5,220
2012/4/12,新北市,板橋,25.8,20.9,71,1.7,0,220
2012/4/13,新北市,板橋,26.5,22.4,68,1.9,0,220
2012/4/14,新北市,板橋,22.5,20.8,79,2,0.4,220
2012/4/15,新北市,板橋,23.7,21.4,81,0.7,6.5,220
2012/4/16,新北市,板橋,20,18.4,84,2.1,26.5,220
2012/4/17,新北市,板橋,20.1,18,71,3,1.5,220
2012/4/18,新北市,板橋,22.4,19,82,0.8,6,220
2012/4/19,新北市,板橋,24,21,82,0.9,0.5,220
2012/4/20,新北市,板橋,24.6,21.8,80,1.2,26.5,220
2012/4/21,新北市,板橋,25.5,22.7,76,1.9,2.5,220
2012/4/22,新北市,板橋,22.1,19.2,74,2.3,43,220
2012/4/23,新北市,板橋,24.7,19.9,73,1,23.3,220
2012/4/24,新北市,板橋,25.8,22.3,75,1.2,0,220
2012/4/25,新北市,板橋,26.8,22.3,74,2.1,3.5,220
2012/4/26,新北市,板橋,19,16.8,81,3.3,64.5,220
2012/4/27,新北市,板橋,20.3,18.5,84,1.1,18,220
2012/4/28,新北市,板橋,23.2,20.1,84,0.7,4.5,220
2012/4/29,新北市,板橋,24.6,20.9,78,0.9,0.5,220
2012/4/30,新北市,板橋,27.9,21.9,68,2.1,11.5,220
2012/5/1,新北市,板橋,29.1,23.5,65,2.3,0,220
2012/5/2,新北市,板橋,27.9,22.5,69,2.7,48,220
2012/5/3,新北市,板橋,23.6,21.7,72,3.2,4,220
2012/5/4,新北市,板橋,21.2,20.2,81,2.4,35,220
2012/5/5,新北市,板橋,24.1,20.9,61,2.1,0,220
2012/5/6,新北市,板橋,24.5,18.1,53,1.9,0,220
2012/5/7,新北市,板橋,25.6,18.2,59,1.2,0,220
2012/5/8,新北市,板橋,28.5,22.4,62,2,0,220
2012/5/9,新北市,板橋,26.9,23.2,70,2.4,0.6,220
2012/5/10,新北市,板橋,22.9,21,80,2.6,25,220
2012/5/11,新北市,板橋,24.2,21.1,77,3.1,3.5,220
2012/5/12,新北市,板橋,26.6,23.2,74,1.8,7,220
2012/5/13,新北市,板橋,27.4,23,71,1.8,0,220
2012/5/14,新北市,板橋,28.8,23.3,68,1.7,0,220
2012/5/15,新北市,板橋,28.5,24.8,70,1.9,0,220
2012/5/16,新北市,板橋,26.6,25.4,77,1.2,2.5,220
2012/5/17,新北市,板橋,24.2,20.1,76,1.7,14.5,220
2012/5/18,新北市,板橋,25,21.2,62,2.6,8.5,220
2012/5/19,新北市,板橋,24.8,21.4,81,1,10.5,220
2012/5/20,新北市,板橋,23.6,22.5,86,1.5,32.5,220
2012/5/21,新北市,板橋,24.3,21.3,68,3.5,0,220
2012/5/22,新北市,板橋,24.7,21.6,60,3.5,0,220
2012/5/23,新北市,板橋,26.2,22.3,66,2.9,0,220
2012/5/24,新北市,板橋,26.8,23.1,71,1.3,1,220
2012/5/25,新北市,板橋,27.2,22.7,68,2,0,220
2012/5/26,新北市,板橋,26.9,24,71,2.5,2.5,220
2012/5/27,新北市,板橋,25,23.7,81,3.1,3.5,220
2012/5/28,新北市,板橋,24.6,23.6,85,2.6,20,220
2012/5/29,新北市,板橋,27.6,24.3,74,3.1,0,220
2012/5/30,新北市,板橋,28,25,75,1,1.5,220
2012/5/31,新北市,板橋,24.9,23.4,77,2.6,3.5,220
2012/6/1,新北市,板橋,24.9,22.9,76,3.3,0,220
2012/6/2,新北市,板橋,25.3,24,80,1.5,7,220
2012/6/3,新北市,板橋,24.9,24.2,82,3.5,7,220
2012/6/4,新北市,板橋,25.4,24.2,87,1.3,13.5,220
2012/6/5,新北市,板橋,27,24.6,74,2.1,4.6,220
2012/6/6,新北市,板橋,28,24.5,71,2.3,0,220
2012/6/7,新北市,板橋,29.8,25.1,73,1.4,0,220
2012/6/8,新北市,板橋,30.3,27.2,71,1.8,0,220
2012/6/9,新北市,板橋,30.2,26.5,69,2.1,0,220
2012/6/10,新北市,板橋,30.6,27.6,66,2.9,0,220
2012/6/11,新北市,板橋,30.1,24.2,68,5,70.5,220
2012/6/12,新北市,板橋,24.3,22.7,95,1.3,360,220
2012/6/13,新北市,板橋,26.2,22.9,72,2.6,0,220
2012/6/14,新北市,板橋,26,24.8,83,1.1,19,220
2012/6/15,新北市,板橋,27.1,24.5,81,0.8,62,220
2012/6/16,新北市,板橋,26.1,25,87,0.7,43,220
2012/6/17,新北市,板橋,28.6,24,76,1.2,27.3,220
2012/6/18,新北市,板橋,28.9,26.3,72,1.4,0,220
2012/6/19,新北市,板橋,26.7,24.9,82,1.1,19.5,220
2012/6/20,新北市,板橋,25.8,23.9,86,1.4,20.5,220
2012/6/21,新北市,板橋,24.2,23.3,88,1.2,10,220
2012/6/22,新北市,板橋,27,23.7,80,1.2,6.5,220
2012/6/23,新北市,板橋,27.5,24.3,80,0.9,18.5,220
2012/6/24,新北市,板橋,28.6,24.9,75,1.3,0,220
2012/6/25,新北市,板橋,28.8,25,73,1,5.2,220
2012/6/26,新北市,板橋,28.9,25.9,75,1.3,6.3,220
2012/6/27,新北市,板橋,29.2,25.6,72,1.5,0,220
2012/6/28,新北市,板橋,29.9,25.3,66,3.5,0,220
2012/6/29,新北市,板橋,29.9,27.2,68,1.8,6.3,220
2012/6/30,新北市,板橋,29.6,26.4,72,1.4,2.1,220
2012/7/1,新北市,板橋,30.4,27.2,69,1.6,0,220
2012/7/2,新北市,板橋,29.6,25.5,66,1.6,0,220
2012/7/3,新北市,板橋,30.2,25,66,1.4,0,220
2012/7/4,新北市,板橋,30.3,26,64,1.1,0,220
2012/7/5,新北市,板橋,30.1,26.2,68,1.5,0,220
2012/7/6,新北市,板橋,29.4,27.3,74,1.3,3.5,220
2012/7/7,新北市,板橋,29.7,26,70,1.6,0,220
2012/7/8,新北市,板橋,30.4,25.9,68,1.8,0,220
2012/7/9,新北市,板橋,31,26.1,66,2,0,220
2012/7/10,新北市,板橋,31.2,26.4,62,2.2,0,220
2012/7/11,新北市,板橋,31,25.8,64,1.9,0,220
2012/7/12,新北市,板橋,30.8,26.3,62,2.5,0,220
2012/7/13,新北市,板橋,30.9,25.8,62,2.5,0,220
2012/7/14,新北市,板橋,31.2,26.7,64,2.3,0,220
2012/7/15,新北市,板橋,30.2,27.3,68,1.9,4.8,220
2012/7/16,新北市,板橋,28.2,24.6,77,1.1,29,220
2012/7/17,新北市,板橋,29.8,24.7,69,2.2,0,220
2012/7/18,新北市,板橋,30.4,26.2,68,2,0,220
2012/7/19,新北市,板橋,30.4,27.2,69,1.5,2,220
2012/7/20,新北市,板橋,31.3,27.2,62,4.2,0,220
2012/7/21,新北市,板橋,32,29.6,59,4.2,0,220
2012/7/22,新北市,板橋,30.7,27.3,62,3.1,2,220
2012/7/23,新北市,板橋,30.2,26.1,64,2.7,2,220
2012/7/24,新北市,板橋,31.2,28.2,57,3.8,0,220
2012/7/25,新北市,板橋,30.6,26.4,61,2.8,3.6,220
2012/7/26,新北市,板橋,27.4,25.7,77,1.2,17.5,220
2012/7/27,新北市,板橋,29.8,25,68,2.1,0,220
2012/7/28,新北市,板橋,31.1,27.6,61,3.5,0,220
2012/7/29,新北市,板橋,31,28.4,59,4.3,0,220
2012/7/30,新北市,板橋,28.1,26.4,78,3.5,57,220
2012/7/31,新北市,板橋,28,25.9,79,4.6,34.5,220
2012/8/1,新北市,板橋,27.2,25.1,80,4.3,77.5,220
2012/8/2,新北市,板橋,26.4,25.3,85,4.1,160,220
2012/8/3,新北市,板橋,27.8,25.3,79,2.1,5,220
2012/8/4,新北市,板橋,28.3,25.1,78,1.2,0.5,220
2012/8/5,新北市,板橋,28,24.9,76,1.6,2,220
2012/8/6,新北市,板橋,28.2,26,74,3.5,4,220
2012/8/7,新北市,板橋,30.6,26.4,62,5.1,2.8,220
2012/8/8,新北市,板橋,31.7,27.6,62,2.3,0,220
2012/8/9,新北市,板橋,28.6,25.2,77,1.1,10.5,220
2012/8/10,新北市,板橋,29.6,25.2,70,1.2,0,220
2012/8/11,新北市,板橋,29.3,25.9,73,1.9,14.5,220
2012/8/12,新北市,板橋,27.6,25.3,81,1.1,29,220
2012/8/13,新北市,板橋,28.6,24.9,76,1.1,7.2,220
2012/8/14,新北市,板橋,30.2,25.2,67,2.1,0,220
2012/8/15,新北市,板橋,30.8,28.4,65,4,0,220
2012/8/16,新北市,板橋,30.5,26.6,65,2.8,7.3,220
2012/8/17,新北市,板橋,27.1,24.9,82,0.9,36.5,220
2012/8/18,新北市,板橋,29.1,24.5,75,1.9,0,220
2012/8/19,新北市,板橋,30.3,25.9,66,2.3,0,220
2012/8/20,新北市,板橋,30.2,26.1,63,2.4,0,220
2012/8/21,新北市,板橋,30,25.8,62,2.3,0,220
2012/8/22,新北市,板橋,28.8,24.9,73,2.2,22.5,220
2012/8/23,新北市,板橋,28.6,26.2,79,3,24,220
2012/8/24,新北市,板橋,29.5,27.8,70,5.1,0.2,220
2012/8/25,新北市,板橋,30,27.2,64,4.2,0,220
2012/8/26,新北市,板橋,27.7,25.3,75,1.5,23.5,220
2012/8/27,新北市,板橋,29.3,25.5,69,2.1,5.5,220
2012/8/28,新北市,板橋,28.1,26.2,74,2.8,6.5,220
2012/8/29,新北市,板橋,29,27,74,2.4,0,220
2012/8/30,新北市,板橋,27.3,24.7,80,1.3,5,220
2012/8/31,新北市,板橋,26.3,23.6,82,1.1,69.5,220
2012/9/1,新北市,板橋,27.5,23.8,74,1.2,0,220
2012/9/2,新北市,板橋,28.4,23.6,66,1.7,0,220
2012/9/3,新北市,板橋,27.4,24.7,72,1.2,0,220
2012/9/4,新北市,板橋,29,23.9,64,2.1,0,220
2012/9/5,新北市,板橋,30,25.3,62,2.8,0,220
2012/9/6,新北市,板橋,30.2,25.7,63,1.9,0,220
2012/9/7,新北市,板橋,29.4,25.6,67,1.7,0,220
2012/9/8,新北市,板橋,29.8,26,66,2.1,0,220
2012/9/9,新北市,板橋,29.4,25.9,67,1.9,0,220
2012/9/10,新北市,板橋,29.8,25.7,65,2.2,0,220
2012/9/11,新北市,板橋,29.2,24.7,65,1.7,10.5,220
2012/9/12,新北市,板橋,29,24.6,68,1.5,0,220
2012/9/13,新北市,板橋,28.2,25.4,72,1.4,7,220
2012/9/14,新北市,板橋,25.8,24.1,80,1.7,56,220
2012/9/15,新北市,板橋,24.4,23,84,1.1,31.5,220
2012/9/16,新北市,板橋,23.8,21.3,75,1.4,0.2,220
2012/9/17,新北市,板橋,24.5,20.2,65,1.6,0,220
2012/9/18,新北市,板橋,25,21.2,60,2.7,0,220
2012/9/19,新北市,板橋,24.1,21.2,71,2.7,7,220
2012/9/20,新北市,板橋,24.3,21.9,77,2.3,0.5,220
2012/9/21,新北市,板橋,27.6,22.4,71,2.3,0,220
2012/9/22,新北市,板橋,27.9,24,71,1.4,0,220
2012/9/23,新北市,板橋,27.1,25.3,75,1.7,0.5,220
2012/9/24,新北市,板橋,25.7,25,74,3.1,0,220
2012/9/25,新北市,板橋,26.6,24.3,64,4.1,2.8,220
2012/9/26,新北市,板橋,27,24.3,67,4,1,220
2012/9/27,新北市,板橋,26.4,24.5,72,4.2,8,220
2012/9/28,新北市,板橋,24.7,23.1,76,3.1,7,220
2012/9/29,新北市,板橋,23.2,19.5,64,2.5,2.5,220
2012/9/30,新北市,板橋,22.8,19.6,57,3.1,0,220
2012/10/1,新北市,板橋,23.5,20.3,57,3.5,0,220
2012/10/2,新北市,板橋,23.6,19.8,59,3.4,0,220
2012/10/3,新北市,板橋,23.3,18.6,58,2.4,0,220
2012/10/4,新北市,板橋,23.9,19.6,62,3.5,0,220
2012/10/5,新北市,板橋,24.8,21.7,69,3.5,0.1,220
2012/10/6,新北市,板橋,24.9,23.1,69,3,0,220
2012/10/7,新北市,板橋,23.8,21.3,70,2.5,0.5,220
2012/10/8,新北市,板橋,24.2,21.2,63,3,0,220
2012/10/9,新北市,板橋,24.3,20.4,66,2.1,0,220
2012/10/10,新北市,板橋,23.4,20.7,68,1.9,1.5,220
2012/10/11,新北市,板橋,22.9,21.6,64,2.7,0.2,220
2012/10/12,新北市,板橋,22.6,20.2,60,2.5,0,220
2012/10/13,新北市,板橋,23.2,18.1,67,1.8,0,220
2012/10/14,新北市,板橋,23.6,19,69,1.8,0,220
2012/10/15,新北市,板橋,23.2,19.4,70,1.5,0,220
2012/10/16,新北市,板橋,23.6,19.3,71,1.3,0,220
2012/10/17,新北市,板橋,22.6,20,70,2.2,0,220
2012/10/18,新北市,板橋,21.4,18.4,56,2.7,0,220
2012/10/19,新北市,板橋,23.2,20.2,57,3.3,0,220
2012/10/20,新北市,板橋,24.4,19.7,55,2.8,0,220
2012/10/21,新北市,板橋,24.4,17.9,61,2.3,0,220
2012/10/22,新北市,板橋,24.2,19.2,69,1.4,0,220
2012/10/23,新北市,板橋,22.2,20.3,76,3.1,0.3,220
2012/10/24,新北市,板橋,24.6,22,67,3.5,0,220
2012/10/25,新北市,板橋,26.2,23.2,64,4,0,220
2012/10/26,新北市,板橋,27.1,24.3,63,3.6,0,220
2012/10/27,新北市,板橋,27.1,23,66,1.8,0,220
2012/10/28,新北市,板橋,25.7,23.7,73,3.8,0,220
2012/10/29,新北市,板橋,24.3,23.1,71,4,0,220
2012/10/30,新北市,板橋,23.2,20.2,76,2.5,28.5,220
2012/10/31,新北市,板橋,19.7,18.7,85,1.7,39,220
2012/11/1,新北市,板橋,19.8,19,67,3.3,0,220
2012/11/2,新北市,板橋,22.9,20.3,66,3.8,0,220
2012/11/3,新北市,板橋,24.7,21.5,65,3.2,0,220
2012/11/4,新北市,板橋,22.8,20.1,72,2.6,0,220
2012/11/5,新北市,板橋,21.8,20.4,64,3.8,0,220
2012/11/6,新北市,板橋,21.4,19.8,60,4,0,220
2012/11/7,新北市,板橋,21.2,18.9,57,3.9,0,220
2012/11/8,新北市,板橋,23.3,20.7,64,1.5,0,220
2012/11/9,新北市,板橋,23.2,18.3,70,1.2,0,220
2012/11/10,新北市,板橋,24.3,19.3,71,1.4,1.8,220
2012/11/11,新北市,板橋,20.1,18.8,82,2.5,9.5,220
2012/11/12,新北市,板橋,19.8,17.8,71,3.5,1,220
2012/11/13,新北市,板橋,21.4,17.4,74,2,0,220
2012/11/14,新北市,板橋,23,20.4,59,4.5,0,220
2012/11/15,新北市,板橋,22.8,21.4,65,4.3,0,220
2012/11/16,新北市,板橋,24.4,21.4,64,2.1,0,220
2012/11/17,新北市,板橋,19.4,17,82,2.4,22.5,220
2012/11/18,新北市,板橋,17.8,16.3,76,2.9,11,220
2012/11/19,新北市,板橋,20.1,17.1,72,3.2,0,220
2012/11/20,新北市,板橋,22.7,19.8,68,2.7,0,220
2012/11/21,新北市,板橋,21.6,18.6,82,0.9,3.8,220
2012/11/22,新北市,板橋,22.1,20.5,90,0.8,40.5,220
2012/11/23,新北市,板橋,20.3,17.1,88,1.6,45.5,220
2012/11/24,新北市,板橋,18.2,16.8,84,3.2,3.5,220
2012/11/25,新北市,板橋,23.1,19.1,77,1.3,1,220
2012/11/26,新北市,板橋,17.5,13.6,86,2.6,41.5,220
2012/11/27,新北市,板橋,15.6,13.7,84,3.2,8,220
2012/11/28,新北市,板橋,19.1,16.6,87,0.7,6.5,220
2012/11/29,新北市,板橋,18.7,17.7,88,1.8,24.5,220
2012/11/30,新北市,板橋,19.3,18.7,88,1.6,45.7,220
2012/12/1,新北市,板橋,19.9,18.9,90,1.8,42.5,220
2012/12/2,新北市,板橋,18.5,16.9,90,1.5,23,220
2012/12/3,新北市,板橋,17.6,16.6,87,1,4.5,220
2012/12/4,新北市,板橋,18.2,16.5,67,4.1,0.5,220
2012/12/5,新北市,板橋,16.9,15.5,86,1.4,18,220
2012/12/6,新北市,板橋,16.8,15.2,61,4.4,4.5,220
2012/12/7,新北市,板橋,19.6,15,71,2.5,0.5,220
2012/12/8,新北市,板橋,18,15.9,83,2.8,46.5,220
2012/12/9,新北市,板橋,15.1,14.4,82,3.9,20.5,220
2012/12/10,新北市,板橋,16.4,15.1,69,3.5,13.8,220
2012/12/11,新北市,板橋,16,15.4,85,2.1,15,220
2012/12/12,新北市,板橋,16.7,15.3,79,3.6,0.5,220
2012/12/13,新北市,板橋,19.8,16.3,75,2.6,0,220
2012/12/14,新北市,板橋,20.3,15.8,76,1,0,220
2012/12/15,新北市,板橋,21.2,15.7,76,0.9,0,220
2012/12/16,新北市,板橋,20.9,18.3,78,1.3,0,220
2012/12/17,新北市,板橋,20,18.7,74,3.1,0,220
2012/12/18,新北市,板橋,15.1,11.8,79,2.3,8,220
2012/12/19,新北市,板橋,14.7,11.7,77,2.9,2,220
2012/12/20,新北市,板橋,19.3,15.3,70,3,0.5,220
2012/12/21,新北市,板橋,19.5,14.3,73,1.1,0,220
2012/12/22,新北市,板橋,17.1,15.3,76,3.2,0,220
2012/12/23,新北市,板橋,12.8,11.3,71,3,0.5,220
2012/12/24,新北市,板橋,15.1,11.7,60,4.6,0,220
2012/12/25,新北市,板橋,18.4,11.7,66,2.9,0,220
2012/12/26,新北市,板橋,20.1,18.7,72,4,0.5,220
2012/12/27,新北市,板橋,21.1,17.8,71,2.4,0.5,220
2012/12/28,新北市,板橋,19.4,17.1,72,2.4,6.9,220
2012/12/29,新北市,板橋,21.9,16.2,67,3.3,1,220
2012/12/30,新北市,板橋,10.3,8.8,72,2.5,39.5,220
2012/12/31,新北市,板橋,10.6,8.8,65,2.4,0,220
2013/1/1,新北市,板橋,13.7,13,80,2.2,11,220
2013/1/2,新北市,板橋,17,14.2,82,0.9,4.5,220
2013/1/3,新北市,板橋,14.3,13,83,3.3,16,220
2013/1/4,新北市,板橋,15.6,13.2,82,3.4,5.5,220
2013/1/5,新北市,板橋,16.9,15.6,83,2,3.5,220
2013/1/6,新北市,板橋,18.7,17.1,80,2.9,16,220
2013/1/7,新北市,板橋,18.8,17.3,80,2.1,9.6,220
2013/1/8,新北市,板橋,16.5,15.2,85,1.7,14,220
2013/1/9,新北市,板橋,14.4,13.7,84,2.1,16.5,220
2013/1/10,新北市,板橋,14.3,13.6,80,3.4,2,220
2013/1/11,新北市,板橋,18.1,13.8,73,3.3,9.8,220
2013/1/12,新北市,板橋,17.8,16.8,88,1,17,220
2013/1/13,新北市,板橋,16.1,14.2,84,2.4,9.5,220
2013/1/14,新北市,板橋,14.7,13,60,2.9,0,220
2013/1/15,新北市,板橋,16.9,12.4,60,1.8,0,220
2013/1/16,新北市,板橋,16.4,11.1,72,1.9,2,220
2013/1/17,新北市,板橋,13.6,11.8,72,2.6,1,220
2013/1/18,新北市,板橋,12.9,11.5,61,3.1,0,220
2013/1/19,新北市,板橋,17.3,12.6,61,3.2,0,220
2013/1/20,新北市,板橋,17.4,10.9,70,1.4,0,220
2013/1/21,新北市,板橋,19.7,13.7,70,0.9,0,220
2013/1/22,新北市,板橋,19,17,75,2.3,0,220
2013/1/23,新北市,板橋,17.6,17,74,2.9,0,220
2013/1/24,新北市,板橋,18.7,15.8,67,2.2,0,220
2013/1/25,新北市,板橋,15.8,15,68,3.6,0,220
2013/1/26,新北市,板橋,16.9,14.5,70,2.9,0.7,220
2013/1/27,新北市,板橋,14.5,13.2,70,2.9,4.5,220
2013/1/28,新北市,板橋,15.9,13.8,60,3.9,0,220
2013/1/29,新北市,板橋,16.2,12.1,73,1.4,1,220
2013/1/30,新北市,板橋,17.5,13,64,2.5,0,220
2013/1/31,新北市,板橋,18.2,10.9,65,1.3,0,220
2013/2/1,新北市,板橋,19.7,13.4,65,0.9,0,220
2013/2/2,新北市,板橋,21.1,16.5,73,3,0,220
2013/2/3,新北市,板橋,19.7,16.4,79,1.6,0,220
2013/2/4,新北市,板橋,22.4,16.5,73,0.9,0,220
2013/2/5,新北市,板橋,19.9,15,77,1.3,0.4,220
2013/2/6,新北市,板橋,19.5,17.6,78,3.2,0,220
2013/2/7,新北市,板橋,19.8,16.9,77,2.3,0,220
2013/2/8,新北市,板橋,14.4,13.3,77,4.2,0.5,220
2013/2/9,新北市,板橋,14.9,13.2,78,3.4,0,220
2013/2/10,新北市,板橋,16.7,14.8,79,2.1,0.2,220
2013/2/11,新北市,板橋,18.5,16.3,78,2.9,0.5,220
2013/2/12,新北市,板橋,16.5,14.4,81,1.9,0.1,220
2013/2/13,新北市,板橋,16.9,14.4,75,3.7,0.3,220
2013/2/14,新北市,板橋,18.5,16.2,77,1.3,0,220
2013/2/15,新北市,板橋,16.3,15,82,1.8,1,220
2013/2/16,新北市,板橋,17.7,14.8,71,4.3,0,220
2013/2/17,新北市,板橋,21,17.3,68,1.1,0,220
2013/2/18,新北市,板橋,22.1,16.1,70,1.1,0,220
2013/2/19,新北市,板橋,17.2,14,76,2.2,0.4,220
2013/2/20,新北市,板橋,15.3,13.5,78,4.2,0,220
2013/2/21,新北市,板橋,18.4,16.7,82,2.6,0.7,220
2013/2/22,新北市,板橋,16,14.4,83,1.5,4,220
2013/2/23,新北市,板橋,16.5,15.4,77,4,0,220
2013/2/24,新北市,板橋,20.4,17.6,65,3.7,0,220
2013/2/25,新北市,板橋,20.1,15.6,74,1.2,0,220
2013/2/26,新北市,板橋,21.6,16.1,68,1.7,0,220
2013/2/27,新北市,板橋,19,17.7,85,1.5,23,220
2013/2/28,新北市,板橋,21,18.1,73,2.2,0,220
2013/3/1,新北市,板橋,20.8,15.9,74,2,1.5,220
2013/3/2,新北市,板橋,13.6,12.9,77,3.8,0.5,220
2013/3/3,新北市,板橋,12.9,12.3,68,3.1,0.1,220
2013/3/4,新北市,板橋,15.6,10.9,54,3.8,0,220
2013/3/5,新北市,板橋,18.9,14.8,47,4,0,220
2013/3/6,新北市,板橋,19.4,13.6,58,1.6,0,220
2013/3/7,新北市,板橋,19,13.6,61,1.4,0,220
2013/3/8,新北市,板橋,19.8,12.5,56,1.2,0,220
2013/3/9,新北市,板橋,21,14,64,1.1,0,220
2013/3/10,新北市,板橋,21.5,18.3,69,2.2,0,220
2013/3/11,新北市,板橋,18.4,17.3,69,3.8,0,220
2013/3/12,新北市,板橋,20.6,14.9,71,1.6,0,220
2013/3/13,新北市,板橋,21.4,15.1,74,2.1,1,220
2013/3/14,新北市,板橋,15.3,14.3,70,4.4,0.2,220
2013/3/15,新北市,板橋,17.4,16.2,74,3,0.3,220
2013/3/16,新北市,板橋,19.9,14.9,76,1.2,0,220
2013/3/17,新北市,板橋,21.6,16.4,73,1.1,0,220
2013/3/18,新北市,板橋,23.9,19.3,70,2.2,0.3,220
2013/3/19,新北市,板橋,24.2,21.7,74,1,1,220
2013/3/20,新北市,板橋,23.7,18.2,77,2.4,0.2,220
2013/3/21,新北市,板橋,20,17.5,74,3.6,0,220
2013/3/22,新北市,板橋,23.5,18.1,71,1.3,0,220
2013/3/23,新北市,板橋,23.5,21.1,76,1.1,0,220
2013/3/24,新北市,板橋,22,17.1,78,2,0.6,220
2013/3/25,新北市,板橋,17.5,16.3,73,3.7,0.5,220
2013/3/26,新北市,板橋,20.2,17.3,75,2,6,220
2013/3/27,新北市,板橋,18.2,17,80,1.8,3,220
2013/3/28,新北市,板橋,19.5,17.8,79,2.1,30.5,220
2013/3/29,新北市,板橋,18.3,16.9,82,2.6,1,220
2013/3/30,新北市,板橋,19.7,17.1,78,3.2,0.8,220
2013/3/31,新北市,板橋,19,17.8,86,1.8,18,220
