時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm),地區碼
2012/2/23,臺北市,臺北,19.4,18.4,93,1.5,62.7,109
2012/2/24,臺北市,臺北,18.2,17.5,93,2.3,62,109
2012/2/25,臺北市,臺北,15.3,12.8,90,2.9,33.5,109
2012/2/26,臺北市,臺北,13.1,12.2,89,2.4,22.5,109
2012/2/27,臺北市,臺北,13.6,12.6,91,3.4,5,109
2012/2/28,臺北市,臺北,14.7,13.1,93,1.6,22.5,109
2012/2/29,臺北市,臺北,17.4,14.4,86,3.6,0,109
2012/3/1,臺北市,臺北,18.9,14,83,0.9,0.1,109
2012/3/2,臺北市,臺北,19.1,16.7,86,2.1,0,109
2012/3/3,臺北市,臺北,19,16.4,88,3.3,0.2,109
2012/3/4,臺北市,臺北,19.5,16.3,84,0.8,0,109
2012/3/5,臺北市,臺北,20.9,17.1,82,1.3,3,109
2012/3/6,臺北市,臺北,22.4,18.5,80,3.5,0,109
2012/3/7,臺北市,臺北,16.5,15.6,89,1,1,109
2012/3/8,臺北市,臺北,16,14.7,91,1.1,2.5,109
2012/3/9,臺北市,臺北,13.6,12.3,91,1.1,18.5,109
2012/3/10,臺北市,臺北,12.8,11.2,88,2.4,6.2,109
2012/3/11,臺北市,臺北,13.8,12.6,80,3.1,3,109
2012/3/12,臺北市,臺北,13.9,12.6,87,4.5,9,109
2012/3/13,臺北市,臺北,14.9,13.8,92,3.3,22,109
2012/3/14,臺北市,臺北,16.7,15.1,94,1,10.5,109
2012/3/15,臺北市,臺北,17.7,15.8,89,0.7,9,109
2012/3/16,臺北市,臺北,21.6,15.5,82,0.7,0,109
2012/3/17,臺北市,臺北,24.5,19.9,83,0.5,0,109
2012/3/18,臺北市,臺北,23.1,19.7,85,2.7,9,109
2012/3/19,臺北市,臺北,18.3,15.7,86,4.5,3,109
2012/3/20,臺北市,臺北,18,16.3,85,2,2.1,109
2012/3/21,臺北市,臺北,17.5,15.3,83,5.5,0,109
2012/3/22,臺北市,臺北,22.3,17.4,78,1.2,0,109
2012/3/23,臺北市,臺北,21.4,14.2,77,2.2,0.3,109
2012/3/24,臺北市,臺北,13,10.7,66,2.9,2.2,109
2012/3/25,臺北市,臺北,16.8,12.8,54,4.5,0,109
2012/3/26,臺北市,臺北,20.2,15.7,52,4.9,0,109
2012/3/27,臺北市,臺北,21.8,19.3,56,4.5,0,109
2012/3/28,臺北市,臺北,22.8,19.3,53,4.2,0,109
2012/3/29,臺北市,臺北,22.9,20.6,56,2.8,0,109
2012/3/30,臺北市,臺北,23.7,18.7,60,1.3,0,109
2012/3/31,臺北市,臺北,17.9,15.5,67,3.9,7,109
2012/4/1,臺北市,臺北,20.1,17.1,58,4,0,109
2012/4/2,臺北市,臺北,23.5,19.4,64,1.1,0,109
2012/4/3,臺北市,臺北,21.1,17,70,3.8,0,109
2012/4/4,臺北市,臺北,22,16.8,61,3.3,0,109
2012/4/5,臺北市,臺北,19.2,18,87,1.6,21.6,109
2012/4/6,臺北市,臺北,18.7,16.7,73,3.6,0.5,109
2012/4/7,臺北市,臺北,21.1,18.2,64,4.3,0.3,109
2012/4/8,臺北市,臺北,22.3,20.8,69,3.3,10,109
2012/4/9,臺北市,臺北,21.6,20.5,83,1.4,37,109
2012/4/10,臺北市,臺北,24.8,20.2,79,0.8,0.1,109
2012/4/11,臺北市,臺北,25.9,22.6,78,1.6,0.5,109
2012/4/12,臺北市,臺北,26.2,21.8,74,1.9,0,109
2012/4/13,臺北市,臺北,27,23.3,71,1.9,0,109
2012/4/14,臺北市,臺北,22.3,20.9,81,3.8,0.3,109
2012/4/15,臺北市,臺北,23.7,21.4,83,0.7,5.3,109
2012/4/16,臺北市,臺北,19.9,18.5,85,2.7,35,109
2012/4/17,臺北市,臺北,20.2,18.1,75,3.8,10,109
2012/4/18,臺北市,臺北,22.7,19.5,83,1,4.6,109
2012/4/19,臺北市,臺北,23.9,21.4,83,0.9,0.2,109
2012/4/20,臺北市,臺北,24.7,22.5,82,2.3,28,109
2012/4/21,臺北市,臺北,25.6,22.7,78,1.6,3.2,109
2012/4/22,臺北市,臺北,22,19.2,77,3.1,57,109
2012/4/23,臺北市,臺北,25.4,20.6,72,0.9,4.5,109
2012/4/24,臺北市,臺北,25.9,23.2,77,1.2,0.5,109
2012/4/25,臺北市,臺北,27.1,23,75,1.9,4,109
2012/4/26,臺北市,臺北,19,16.8,82,3.8,51.5,109
2012/4/27,臺北市,臺北,20.6,18.3,83,1.4,14,109
2012/4/28,臺北市,臺北,23.3,20,83,0.8,4,109
2012/4/29,臺北市,臺北,24.9,21.3,77,1,0.5,109
2012/4/30,臺北市,臺北,28.2,22.4,70,1.9,6.5,109
2012/5/1,臺北市,臺北,29.7,24.3,65,1.8,0,109
2012/5/2,臺北市,臺北,28.1,22.3,71,2.6,32,109
2012/5/3,臺北市,臺北,23.4,21.7,75,3.9,4,109
2012/5/4,臺北市,臺北,21,20.2,81,3.6,38,109
2012/5/5,臺北市,臺北,23.9,21.1,65,2.5,0,109
2012/5/6,臺北市,臺北,24.5,19.3,59,2.3,0,109
2012/5/7,臺北市,臺北,26.4,20,57,1.6,0,109
2012/5/8,臺北市,臺北,28.9,23,62,1.7,0,109
2012/5/9,臺北市,臺北,26.8,23.4,74,2.2,2.5,109
2012/5/10,臺北市,臺北,22.7,20.9,80,3.5,25,109
2012/5/11,臺北市,臺北,23.8,20.8,78,4.4,2.8,109
2012/5/12,臺北市,臺北,26.5,23.9,74,2.6,21.5,109
2012/5/13,臺北市,臺北,27.8,23.7,71,1.3,0,109
2012/5/14,臺北市,臺北,29.5,24.4,67,1.3,0,109
2012/5/15,臺北市,臺北,29.2,25.8,68,1.4,0,109
2012/5/16,臺北市,臺北,27.1,25.9,76,1,2,109
2012/5/17,臺北市,臺北,24.4,20.8,75,1.5,19,109
2012/5/18,臺北市,臺北,25.2,20.4,66,2.7,2.5,109
2012/5/19,臺北市,臺北,24.8,21.2,80,0.6,9,109
2012/5/20,臺北市,臺北,23.9,22.9,81,1.7,27,109
2012/5/21,臺北市,臺北,24.5,22.4,69,3.4,0,109
2012/5/22,臺北市,臺北,24.6,22.1,62,3.4,0,109
2012/5/23,臺北市,臺北,25.8,22.4,69,3.8,0,109
2012/5/24,臺北市,臺北,27.8,24.6,67,1.2,0,109
2012/5/25,臺北市,臺北,27.6,23.8,67,2,0,109
2012/5/26,臺北市,臺北,26.4,24.2,72,3.7,1.5,109
2012/5/27,臺北市,臺北,24.7,23.7,79,3.3,4.5,109
2012/5/28,臺北市,臺北,24.3,23.6,82,2.8,36.5,109
2012/5/29,臺北市,臺北,27.2,24.2,75,3.6,0.4,109
2012/5/30,臺北市,臺北,28,25.5,72,0.9,0.5,109
2012/5/31,臺北市,臺北,24.9,23.8,74,2.6,2.5,109
2012/6/1,臺北市,臺北,24.9,23.3,74,3.6,0,109
2012/6/2,臺北市,臺北,25.3,24.4,77,1.4,1.1,109
2012/6/3,臺北市,臺北,25.1,24.3,76,4,1.1,109
2012/6/4,臺北市,臺北,25.4,24.3,82,1.4,15,109
2012/6/5,臺北市,臺北,27,24.8,71,2.3,2.9,109
2012/6/6,臺北市,臺北,27.8,24.6,70,3.7,0,109
2012/6/7,臺北市,臺北,30,26,68,0.8,0,109
2012/6/8,臺北市,臺北,30.3,27.9,69,1.5,0,109
2012/6/9,臺北市,臺北,30.2,26.8,66,1.9,0,109
2012/6/10,臺北市,臺北,31,27.8,63,2.4,0,109
2012/6/11,臺北市,臺北,30.4,24.3,64,4.2,61,109
2012/6/12,臺北市,臺北,24.8,23.5,85,1.7,277.5,109
2012/6/13,臺北市,臺北,26.4,23.5,71,2.8,0,109
2012/6/14,臺北市,臺北,26.3,25.4,78,1.6,26,109
2012/6/15,臺北市,臺北,27.2,24.7,76,0.7,31,109
2012/6/16,臺北市,臺北,26.3,25,80,0.7,127,109
2012/6/17,臺北市,臺北,29,24.6,69,1.8,0,109
2012/6/18,臺北市,臺北,29.6,27,66,1.1,34.9,109
2012/6/19,臺北市,臺北,27,24.9,76,1.3,26,109
2012/6/20,臺北市,臺北,26.1,24.2,78,1.8,15,109
2012/6/21,臺北市,臺北,24.5,23.6,82,1.5,10.5,109
2012/6/22,臺北市,臺北,27.1,23.8,78,0.6,1,109
2012/6/23,臺北市,臺北,28,24.8,76,1.1,6.5,109
2012/6/24,臺北市,臺北,28.5,25.6,75,1.6,1,109
2012/6/25,臺北市,臺北,28.4,25.4,73,1.4,6.5,109
2012/6/26,臺北市,臺北,28.2,25.6,74,1.6,17.5,109
2012/6/27,臺北市,臺北,29.5,25.8,69,1.4,0,109
2012/6/28,臺北市,臺北,30,26,65,3.7,0,109
2012/6/29,臺北市,臺北,30.6,27.9,64,2.2,5.1,109
2012/6/30,臺北市,臺北,29.9,26.3,71,1.2,3,109
2012/7/1,臺北市,臺北,30.8,28.1,67,1.3,0,109
2012/7/2,臺北市,臺北,30.4,26.9,64,1.5,0,109
2012/7/3,臺北市,臺北,30.6,26.2,65,1.3,0,109
2012/7/4,臺北市,臺北,31.1,26.8,63,1.7,0,109
2012/7/5,臺北市,臺北,31.2,27.6,64,1,0,109
2012/7/6,臺北市,臺北,30.1,28.3,69,0.9,1,109
2012/7/7,臺北市,臺北,30,27.2,67,1.2,0,109
2012/7/8,臺北市,臺北,31,27,66,1.1,0,109
2012/7/9,臺北市,臺北,32.1,28,62,1.7,0,109
2012/7/10,臺北市,臺北,32.3,28.4,58,1.8,0,109
2012/7/11,臺北市,臺北,31.9,27.2,61,1.5,0,109
2012/7/12,臺北市,臺北,31.9,27.8,59,2.1,0,109
2012/7/13,臺北市,臺北,31.7,27.1,59,2.1,0,109
2012/7/14,臺北市,臺北,31.3,27.9,64,1.9,0,109
2012/7/15,臺北市,臺北,30.5,27.8,67,1.7,3.5,109
2012/7/16,臺北市,臺北,28.2,24.7,74,1.3,69.5,109
2012/7/17,臺北市,臺北,30.2,25.2,66,1.5,0,109
2012/7/18,臺北市,臺北,30.6,26.8,65,1.6,0,109
2012/7/19,臺北市,臺北,30.7,27.8,65,1.9,0,109
2012/7/20,臺北市,臺北,31.5,28.1,62,4.8,0,109
2012/7/21,臺北市,臺北,31.8,29.8,60,4.4,0,109
2012/7/22,臺北市,臺北,30.8,28.7,60,4.1,T,109
2012/7/23,臺北市,臺北,30.1,26.3,63,3.7,2.5,109
2012/7/24,臺北市,臺北,30.9,27.8,60,4.5,0.1,109
2012/7/25,臺北市,臺北,30.7,28.1,61,3.3,nan,109
2012/7/26,臺北市,臺北,27.7,26,73,1.3,28.1,109
2012/7/27,臺北市,臺北,30.1,25.9,66,2.6,0,109
2012/7/28,臺北市,臺北,31.2,28.3,60,3.9,0,109
2012/7/29,臺北市,臺北,30.7,28.3,61,4.4,0,109
2012/7/30,臺北市,臺北,28.5,26.9,73,3.8,14.1,109
2012/7/31,臺北市,臺北,27.9,26.3,76,4.5,44,109
2012/8/1,臺北市,臺北,27.1,25,85,5.1,89,109
2012/8/2,臺北市,臺北,26.5,25.4,88,3.6,158,109
2012/8/3,臺北市,臺北,27.8,25,85,1.8,11.5,109
2012/8/4,臺北市,臺北,29.2,25.5,79,1.1,0,109
2012/8/5,臺北市,臺北,28.5,26.3,79,1.4,0.5,109
2012/8/6,臺北市,臺北,28.5,25.7,78,2.3,8,109
2012/8/7,臺北市,臺北,30.9,26.9,67,4.1,0.5,109
2012/8/8,臺北市,臺北,31.7,27.1,67,2.2,0,109
2012/8/9,臺北市,臺北,28.8,25.8,80,1.4,19,109
2012/8/10,臺北市,臺北,29.7,25.5,73,1.4,0,109
2012/8/11,臺北市,臺北,29.7,27.2,75,1.7,0.4,109
2012/8/12,臺北市,臺北,28.1,25.5,81,1.2,88,109
2012/8/13,臺北市,臺北,29,25.2,78,1.5,1.4,109
2012/8/14,臺北市,臺北,30.5,25.9,70,2.6,0,109
2012/8/15,臺北市,臺北,30.5,28.2,73,4.3,0,109
2012/8/16,臺北市,臺北,31.2,28.9,67,3.6,0,109
2012/8/17,臺北市,臺北,27.9,25.8,80,1.1,12.6,109
2012/8/18,臺北市,臺北,29.8,25.7,74,2.1,0,109
2012/8/19,臺北市,臺北,30.5,26.8,67,2.5,0,109
2012/8/20,臺北市,臺北,30.4,26.8,66,2.7,0,109
2012/8/21,臺北市,臺北,30.5,27,67,2.8,0,109
2012/8/22,臺北市,臺北,29,25.7,77,2.6,18.2,109
2012/8/23,臺北市,臺北,28.7,26.4,81,3.3,12.5,109
2012/8/24,臺北市,臺北,29.5,27.5,74,6,1,109
2012/8/25,臺北市,臺北,29.9,27.8,70,4.5,0,109
2012/8/26,臺北市,臺北,28.3,25.9,76,1.4,4.5,109
2012/8/27,臺北市,臺北,30,25.8,72,1.9,9.5,109
2012/8/28,臺北市,臺北,28.5,26.2,76,3,7.3,109
2012/8/29,臺北市,臺北,29.3,27.9,75,2.1,0,109
2012/8/30,臺北市,臺北,27.5,25,81,1.3,64,109
2012/8/31,臺北市,臺北,27.5,24.1,79,1.1,13,109
2012/9/1,臺北市,臺北,29.1,25.1,71,1.8,0,109
2012/9/2,臺北市,臺北,29.3,25.8,67,1.8,0,109
2012/9/3,臺北市,臺北,28.6,25.7,69,1.3,0,109
2012/9/4,臺北市,臺北,29.5,25.8,67,2.2,0,109
2012/9/5,臺北市,臺北,30.2,27,66,3.3,0,109
2012/9/6,臺北市,臺北,30.6,27.9,68,2.6,0,109
2012/9/7,臺北市,臺北,29.9,27.9,69,1.8,0.5,109
2012/9/8,臺北市,臺北,30.3,26.8,66,2.1,0,109
2012/9/9,臺北市,臺北,30,27.2,68,1.4,0,109
2012/9/10,臺北市,臺北,30,26.9,68,2.4,0,109
2012/9/11,臺北市,臺北,29.8,26.9,67,2.5,0,109
2012/9/12,臺北市,臺北,29.8,26.2,67,1.4,0,109
2012/9/13,臺北市,臺北,29.3,26.6,70,1.9,1,109
2012/9/14,臺北市,臺北,26.5,24.7,78,1.7,23.5,109
2012/9/15,臺北市,臺北,24.9,24,81,1.7,29,109
2012/9/16,臺北市,臺北,24.5,23.1,72,1,0,109
2012/9/17,臺北市,臺北,24.6,21.4,67,1.9,0,109
2012/9/18,臺北市,臺北,25.1,21.6,64,2.9,0,109
2012/9/19,臺北市,臺北,23.9,21.1,74,3.5,8,109
2012/9/20,臺北市,臺北,24.1,21.4,79,4.2,1.5,109
2012/9/21,臺北市,臺北,27.6,24.3,74,3.4,0,109
2012/9/22,臺北市,臺北,28.2,25,72,1.5,0,109
2012/9/23,臺北市,臺北,27.1,25.9,76,1.9,1.5,109
2012/9/24,臺北市,臺北,25.8,24.7,75,3.7,0.4,109
2012/9/25,臺北市,臺北,26.6,24.7,68,4.3,3.4,109
2012/9/26,臺北市,臺北,26.8,23.9,71,4.3,1.1,109
2012/9/27,臺北市,臺北,26.3,24.4,74,4,13.5,109
2012/9/28,臺北市,臺北,25,23.3,76,2.6,4,109
2012/9/29,臺北市,臺北,23.5,20.5,68,2,2.5,109
2012/9/30,臺北市,臺北,22.7,19.6,62,2.7,0,109
2012/10/1,臺北市,臺北,23.7,21.1,60,3.4,0,109
2012/10/2,臺北市,臺北,23.8,20.2,63,3.1,0,109
2012/10/3,臺北市,臺北,23.8,19.9,60,2.3,0,109
2012/10/4,臺北市,臺北,24,19.6,66,3,0,109
2012/10/5,臺北市,臺北,24.5,22.3,72,3.5,2,109
2012/10/6,臺北市,臺北,25,23.2,70,2.8,0,109
2012/10/7,臺北市,臺北,24.1,21.6,71,2.6,1.5,109
2012/10/8,臺北市,臺北,24.3,21.4,67,3.1,0,109
2012/10/9,臺北市,臺北,24.2,21,68,2.2,0,109
2012/10/10,臺北市,臺北,23.8,22.5,66,1.8,0.5,109
2012/10/11,臺北市,臺北,23.5,22.2,63,2.8,0.1,109
2012/10/12,臺北市,臺北,22.9,20.4,63,2.1,0,109
2012/10/13,臺北市,臺北,23.7,19.9,66,2.2,0,109
2012/10/14,臺北市,臺北,24.1,20.2,68,1.8,0,109
2012/10/15,臺北市,臺北,23.8,21.4,67,1.6,0,109
2012/10/16,臺北市,臺北,24.4,21,68,1,0,109
2012/10/17,臺北市,臺北,23.4,21.4,67,2.1,0,109
2012/10/18,臺北市,臺北,21.5,20,58,2.8,0,109
2012/10/19,臺北市,臺北,23,21,60,3.9,0,109
2012/10/20,臺北市,臺北,24.3,20.6,58,3.7,0,109
2012/10/21,臺北市,臺北,25.4,20.9,60,2.9,0,109
2012/10/22,臺北市,臺北,25.4,21.6,64,1.2,0,109
2012/10/23,臺北市,臺北,22.4,21.5,75,3.1,1,109
2012/10/24,臺北市,臺北,24.3,22.2,68,4.5,0,109
2012/10/25,臺北市,臺北,26,23.3,65,4.6,0,109
2012/10/26,臺北市,臺北,27,24.6,65,4.3,0,109
2012/10/27,臺北市,臺北,27.5,24.7,66,1.5,0,109
2012/10/28,臺北市,臺北,25.1,23.5,75,4.4,1,109
2012/10/29,臺北市,臺北,24.1,22.6,72,4.8,0,109
2012/10/30,臺北市,臺北,23.1,20,74,3.1,19,109
2012/10/31,臺北市,臺北,19.8,18.9,80,1.9,39,109
2012/11/1,臺北市,臺北,20.1,19.1,65,3.3,0,109
2012/11/2,臺北市,臺北,22.6,20.6,68,4.4,0,109
2012/11/3,臺北市,臺北,24.7,21.5,65,3.7,0,109
2012/11/4,臺北市,臺北,23.1,21.4,69,3.1,0,109
2012/11/5,臺北市,臺北,21.9,20.8,64,3.9,0,109
2012/11/6,臺北市,臺北,21.5,20,61,4.1,0,109
2012/11/7,臺北市,臺北,21.1,18.8,59,4.3,0,109
2012/11/8,臺北市,臺北,23.6,20.9,64,1.9,0,109
2012/11/9,臺北市,臺北,24,20.4,66,1.6,0,109
2012/11/10,臺北市,臺北,24.8,20.8,66,1.3,0.2,109
2012/11/11,臺北市,臺北,20.1,18.3,78,2.6,7,109
2012/11/12,臺北市,臺北,19.8,17.6,69,4,0.5,109
2012/11/13,臺北市,臺北,21.4,18.1,71,2.3,0,109
2012/11/14,臺北市,臺北,22.7,20.7,61,5,0,109
2012/11/15,臺北市,臺北,22.4,21.3,66,5.7,0,109
2012/11/16,臺北市,臺北,24.5,21,62,2.8,0,109
2012/11/17,臺北市,臺北,19.6,16.9,78,2.6,21,109
2012/11/18,臺北市,臺北,18,16.3,77,3.3,11,109
2012/11/19,臺北市,臺北,20.1,17.7,74,4,0,109
2012/11/20,臺北市,臺北,22.6,19.5,69,3.5,0,109
2012/11/21,臺北市,臺北,22.3,20.1,82,1,4,109
2012/11/22,臺北市,臺北,22.1,20.6,92,1.1,46,109
2012/11/23,臺北市,臺北,20.6,17.8,87,1.9,24.5,109
2012/11/24,臺北市,臺北,18.2,17,87,3.8,1.5,109
2012/11/25,臺北市,臺北,23.2,19.1,80,1.8,1.5,109
2012/11/26,臺北市,臺北,17.6,13.7,87,2.9,38,109
2012/11/27,臺北市,臺北,15.7,13.7,87,3.6,7.5,109
2012/11/28,臺北市,臺北,19.5,17,86,1,5,109
2012/11/29,臺北市,臺北,18.8,18.1,87,2.3,23,109
2012/11/30,臺北市,臺北,19.5,18.8,88,2.5,42,109
2012/12/1,臺北市,臺北,19.9,18.9,90,2.7,40,109
2012/12/2,臺北市,臺北,18.7,17,90,1.4,26,109
2012/12/3,臺北市,臺北,18,17.5,86,1.6,1.5,109
2012/12/4,臺北市,臺北,18.2,16.6,71,4.6,0.5,109
2012/12/5,臺北市,臺北,17.2,16.1,86,1.7,16.5,109
2012/12/6,臺北市,臺北,16.8,15.3,65,4.6,3,109
2012/12/7,臺北市,臺北,19.7,15.6,74,3.5,0.5,109
2012/12/8,臺北市,臺北,18.1,15.8,83,3.6,35,109
2012/12/9,臺北市,臺北,15,14.3,85,3.5,16.5,109
2012/12/10,臺北市,臺北,16.4,15.1,73,3.6,0,109
2012/12/11,臺北市,臺北,16,15.4,86,2.5,11,109
2012/12/12,臺北市,臺北,16.4,15.2,84,4,0.5,109
2012/12/13,臺北市,臺北,19.4,15.8,79,3.1,0,109
2012/12/14,臺北市,臺北,21,16.6,76,0.8,0,109
2012/12/15,臺北市,臺北,21.9,17,76,1.1,0,109
2012/12/16,臺北市,臺北,21.6,19.8,79,1.5,0,109
2012/12/17,臺北市,臺北,20.1,18.5,76,3.5,0.8,109
2012/12/18,臺北市,臺北,15.5,12.2,79,2.7,3.5,109
2012/12/19,臺北市,臺北,14.8,12.3,80,3.2,0.5,109
2012/12/20,臺北市,臺北,19.4,15.4,75,2.7,0.5,109
2012/12/21,臺北市,臺北,20.5,16.2,75,1.2,0,109
2012/12/22,臺北市,臺北,17.1,15.3,79,3.7,0.2,109
2012/12/23,臺北市,臺北,12.9,11.6,73,3.4,0,109
2012/12/24,臺北市,臺北,15.1,11.7,65,4.5,0,109
2012/12/25,臺北市,臺北,19.3,15.8,68,3.8,0,109
2012/12/26,臺北市,臺北,19.7,18.1,78,4.2,0.4,109
2012/12/27,臺北市,臺北,21.3,18.4,74,2.5,0.5,109
2012/12/28,臺北市,臺北,19.7,17.7,74,3.1,5.6,109
2012/12/29,臺北市,臺北,21.8,18.1,71,3.4,0.5,109
2012/12/30,臺北市,臺北,10.2,8.6,76,2.1,32.5,109
2012/12/31,臺北市,臺北,10.9,8.7,68,2,0,109
2013/1/1,臺北市,臺北,13.7,12.9,82,2.9,10.5,109
2013/1/2,臺北市,臺北,17.4,14.5,83,1.3,1,109
2013/1/3,臺北市,臺北,14.3,12.9,83,4.3,15.5,109
2013/1/4,臺北市,臺北,15.3,13.2,85,3.7,4.5,109
2013/1/5,臺北市,臺北,16.8,15.7,85,2.2,2,109
2013/1/6,臺北市,臺北,18.4,16.7,82,2.9,0,109
2013/1/7,臺北市,臺北,19,17.5,81,2.1,4.8,109
2013/1/8,臺北市,臺北,16.8,15.6,84,1.8,6,109
2013/1/9,臺北市,臺北,14.6,13.7,84,2.1,14.5,109
2013/1/10,臺北市,臺北,14.1,13.6,82,3.5,1.5,109
2013/1/11,臺北市,臺北,17.8,13.6,77,3.9,8.9,109
2013/1/12,臺北市,臺北,18,16.9,86,1.2,20.5,109
2013/1/13,臺北市,臺北,16.2,14.7,83,2.7,11,109
2013/1/14,臺北市,臺北,14.8,13.2,64,2.6,0,109
2013/1/15,臺北市,臺北,17.3,12.1,63,1.7,0,109
2013/1/16,臺北市,臺北,17.1,12.8,71,2.1,0.5,109
2013/1/17,臺北市,臺北,14.2,12,70,2.7,0.1,109
2013/1/18,臺北市,臺北,13,11.6,65,2.7,0,109
2013/1/19,臺北市,臺北,17.7,13.4,63,3.3,0,109
2013/1/20,臺北市,臺北,18.4,13,69,1.1,0,109
2013/1/21,臺北市,臺北,20.8,16.5,71,0.9,0,109
2013/1/22,臺北市,臺北,19.2,17.8,76,2.6,0,109
2013/1/23,臺北市,臺北,17.5,16.8,76,3.6,0,109
2013/1/24,臺北市,臺北,19,16.1,68,3.3,0,109
2013/1/25,臺北市,臺北,15.9,14.8,70,3.4,0,109
2013/1/26,臺北市,臺北,16.8,14.5,72,3.5,0.5,109
2013/1/27,臺北市,臺北,14.5,13.1,72,2.7,5,109
2013/1/28,臺北市,臺北,15.8,13.7,63,4.6,0,109
2013/1/29,臺北市,臺北,16.8,13.7,72,1.8,1.1,109
2013/1/30,臺北市,臺北,17.4,13,67,2.9,0,109
2013/1/31,臺北市,臺北,19.2,13.8,64,1.2,0,109
2013/2/1,臺北市,臺北,20.5,15.4,62,1.1,0,109
2013/2/2,臺北市,臺北,21.1,18.2,74,3.9,0,109
2013/2/3,臺北市,臺北,20.4,17.1,76,2,0,109
2013/2/4,臺北市,臺北,22.7,17.8,73,1.4,0,109
2013/2/5,臺北市,臺北,20.2,15.2,76,1.3,T,109
2013/2/6,臺北市,臺北,19.3,17.6,78,4.1,0,109
2013/2/7,臺北市,臺北,19.9,16.7,76,3,1,109
2013/2/8,臺北市,臺北,14.3,13.3,77,4.5,nan,109
2013/2/9,臺北市,臺北,14.7,13,79,3.1,0,109
2013/2/10,臺北市,臺北,16.7,15.1,79,2.2,0,109
2013/2/11,臺北市,臺北,18.4,16.4,78,2.6,nan,109
2013/2/12,臺北市,臺北,16.8,14.9,79,2.2,nan,109
2013/2/13,臺北市,臺北,16.7,14.4,76,4.4,nan,109
2013/2/14,臺北市,臺北,18.8,16.7,75,0.9,0,109
2013/2/15,臺北市,臺北,16.7,14.8,79,2.1,0.5,109
2013/2/16,臺北市,臺北,17.4,14.7,72,4.6,0,109
2013/2/17,臺北市,臺北,21.2,17.3,67,1.1,0,109
2013/2/18,臺北市,臺北,22.4,17.6,68,1,0,109
2013/2/19,臺北市,臺北,17.5,13.8,74,2.8,T,109
2013/2/20,臺北市,臺北,15.2,13.5,78,4.2,nan,109
2013/2/21,臺北市,臺北,18.3,16.4,80,3.1,0.4,109
2013/2/22,臺北市,臺北,16.4,15,80,1.7,2.5,109
2013/2/23,臺北市,臺北,16.4,15.3,76,4,nan,109
2013/2/24,臺北市,臺北,20.3,17.6,66,4.2,0,109
2013/2/25,臺北市,臺北,21,16.9,70,1.3,0,109
2013/2/26,臺北市,臺北,22.4,17.4,66,1.6,0,109
2013/2/27,臺北市,臺北,19.1,18.1,81,1.8,30,109
2013/2/28,臺北市,臺北,21.3,18.3,71,2.6,0,109
2013/3/1,臺北市,臺北,20.7,15.7,72,2.3,1.4,109
2013/3/2,臺北市,臺北,13.5,12.9,75,4,0.6,109
2013/3/3,臺北市,臺北,12.9,12.2,68,3.2,0.1,109
2013/3/4,臺北市,臺北,15.4,10.4,58,3.2,0,109
2013/3/5,臺北市,臺北,18.9,15,52,4,0,109
2013/3/6,臺北市,臺北,20.3,15.4,59,1.4,0,109
2013/3/7,臺北市,臺北,19.9,15.4,61,1.3,0,109
2013/3/8,臺北市,臺北,21,14.6,57,1.3,0,109
2013/3/9,臺北市,臺北,21.7,15.9,60,1.5,0,109
2013/3/10,臺北市,臺北,21.4,18.2,68,2.8,0,109
2013/3/11,臺北市,臺北,18.4,17.1,70,4.5,0,109
2013/3/12,臺北市,臺北,21.2,16.9,69,1.7,0,109
2013/3/13,臺北市,臺北,21.5,15,71,2.5,1.5,109
2013/3/14,臺北市,臺北,15.4,14.1,69,4.5,0.5,109
2013/3/15,臺北市,臺北,17.4,16.4,73,3.6,0.3,109
2013/3/16,臺北市,臺北,20.8,16,72,1.1,0,109
2013/3/17,臺北市,臺北,22.5,17.8,68,1.2,0,109
2013/3/18,臺北市,臺北,24,20.2,68,2.3,0,109
2013/3/19,臺北市,臺北,24.4,22.2,71,1.4,T,109
2013/3/20,臺北市,臺北,23.8,18.2,72,2.6,nan,109
2013/3/21,臺北市,臺北,19.6,17.2,73,4.9,nan,109
2013/3/22,臺北市,臺北,23.8,19.2,68,1.2,0,109
2013/3/23,臺北市,臺北,23.9,21.1,71,1.5,0,109
2013/3/24,臺北市,臺北,22.5,17.6,73,1.9,0.5,109
2013/3/25,臺北市,臺北,17.8,17,69,4.6,0.6,109
2013/3/26,臺北市,臺北,20.7,17.1,71,2.7,4.7,109
2013/3/27,臺北市,臺北,18.4,17.5,76,2.5,3,109
2013/3/28,臺北市,臺北,19.4,18.5,75,3.1,18,109
2013/3/29,臺北市,臺北,18.3,16.8,76,3.1,1,109
2013/3/30,臺北市,臺北,19.1,16.9,76,3.6,0.3,109
2013/3/31,臺北市,臺北,18.9,17.7,80,1.9,17.5,109
2013/4/1,臺北市,臺北,21.3,19.7,77,1.8,13,109
2013/4/2,臺北市,臺北,19.7,17.8,73,2.3,3.5,109
2013/4/3,臺北市,臺北,19.4,14.7,67,3.8,13.5,109
2013/4/4,臺北市,臺北,21,18.4,78,1.1,14.5,109
2013/4/5,臺北市,臺北,21.8,20.3,86,0.8,31.5,109
