時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm),地區碼
2012/11/23,花蓮縣,花蓮,21.9,20.1,82,4.3,5.5,950
2012/11/24,花蓮縣,花蓮,19.3,18.6,86,2.3,2.5,950
2012/11/25,花蓮縣,花蓮,22.2,18.9,81,3.2,0,950
2012/11/26,花蓮縣,花蓮,20.6,17.9,76,5.8,3.4,950
2012/11/27,花蓮縣,花蓮,18.3,16.3,77,1.8,1,950
2012/11/28,花蓮縣,花蓮,20.3,17.2,79,1.9,0,950
2012/11/29,花蓮縣,花蓮,20.3,18.7,86,2.5,11.5,950
2012/11/30,花蓮縣,花蓮,19.8,18.8,88,2.4,5.5,950
2012/12/1,花蓮縣,花蓮,21.2,18.8,85,2.1,3,950
2012/12/2,花蓮縣,花蓮,22.1,20.2,78,3.7,0,950
2012/12/3,花蓮縣,花蓮,19.8,19.2,81,2.8,0.5,950
2012/12/4,花蓮縣,花蓮,18,16.8,79,2.4,4.5,950
2012/12/5,花蓮縣,花蓮,18.4,16.8,84,4,17.5,950
2012/12/6,花蓮縣,花蓮,17.3,15.7,68,3.6,0.5,950
2012/12/7,花蓮縣,花蓮,18.9,15.3,77,2.2,13.8,950
2012/12/8,花蓮縣,花蓮,18.7,17.9,89,2.4,43,950
2012/12/9,花蓮縣,花蓮,17.7,16.8,83,4.3,15,950
2012/12/10,花蓮縣,花蓮,17.1,16.1,80,2.1,2,950
2012/12/11,花蓮縣,花蓮,18.6,15.3,76,4.4,0,950
2012/12/12,花蓮縣,花蓮,19.5,17.7,74,4.4,2,950
2012/12/13,花蓮縣,花蓮,18.6,17.3,90,3,16,950
2012/12/14,花蓮縣,花蓮,20.9,18.4,85,3.4,0.5,950
2012/12/15,花蓮縣,花蓮,22.5,19.3,78,3.1,0,950
2012/12/16,花蓮縣,花蓮,22.5,19.5,75,2.1,0,950
2012/12/17,花蓮縣,花蓮,20.9,18.7,80,3.5,31.5,950
2012/12/18,花蓮縣,花蓮,18.3,15.4,78,4.6,2,950
2012/12/19,花蓮縣,花蓮,17.2,14.9,72,2.1,0,950
2012/12/20,花蓮縣,花蓮,19,15.8,76,1.6,5.6,950
2012/12/21,花蓮縣,花蓮,20.8,16.6,74,3.1,0,950
2012/12/22,花蓮縣,花蓮,19.3,18,74,3.7,0,950
2012/12/23,花蓮縣,花蓮,17.3,15.5,65,6,0,950
2012/12/24,花蓮縣,花蓮,15.8,14.8,69,3.8,0.5,950
2012/12/25,花蓮縣,花蓮,17.1,14.8,78,1.9,1.5,950
2012/12/26,花蓮縣,花蓮,19.2,16.7,83,2,12,950
2012/12/27,花蓮縣,花蓮,19.9,17.7,82,3.6,3,950
2012/12/28,花蓮縣,花蓮,20.5,17.7,76,2.1,0,950
2012/12/29,花蓮縣,花蓮,20.5,18.4,83,2.6,31.5,950
2012/12/30,花蓮縣,花蓮,14.1,11.5,78,6.1,6,950
2012/12/31,花蓮縣,花蓮,12,10.5,77,2.3,0.5,950
2013/1/1,花蓮縣,花蓮,14.3,12.4,81,1.9,0.5,950
2013/1/2,花蓮縣,花蓮,19.3,14.9,73,2.3,0.5,950
2013/1/3,花蓮縣,花蓮,18.8,16.8,69,6.5,1.5,950
2013/1/4,花蓮縣,花蓮,18.3,16.2,74,2.1,0.4,950
2013/1/5,花蓮縣,花蓮,20,16.4,71,3.8,0,950
2013/1/6,花蓮縣,花蓮,20.6,16.9,74,3.6,0,950
2013/1/7,花蓮縣,花蓮,22,18.2,71,3.2,0,950
2013/1/8,花蓮縣,花蓮,20.4,18.2,75,4.3,0.5,950
2013/1/9,花蓮縣,花蓮,18.1,16.6,77,2.8,1.5,950
2013/1/10,花蓮縣,花蓮,17.2,15.6,77,3.9,1.5,950
2013/1/11,花蓮縣,花蓮,18.2,16.7,77,2.3,5,950
2013/1/12,花蓮縣,花蓮,19.1,17.3,84,1.8,14,950
2013/1/13,花蓮縣,花蓮,19.6,18.7,85,2.6,8.5,950
2013/1/14,花蓮縣,花蓮,17.3,16,59,3.8,0,950
2013/1/15,花蓮縣,花蓮,17.7,12.9,57,2.2,0,950
2013/1/16,花蓮縣,花蓮,18.5,14.2,64,3.2,0,950
2013/1/17,花蓮縣,花蓮,17.4,14.8,63,7.1,0,950
2013/1/18,花蓮縣,花蓮,14.7,14,60,4.2,0,950
2013/1/19,花蓮縣,花蓮,16.6,13.4,66,2.6,0,950
2013/1/20,花蓮縣,花蓮,19,15.2,65,3.2,0.9,950
2013/1/21,花蓮縣,花蓮,20.1,16.7,72,3.4,0,950
2013/1/22,花蓮縣,花蓮,21.2,17,70,4.2,0,950
2013/1/23,花蓮縣,花蓮,18.8,17.1,78,2.8,5.5,950
2013/1/24,花蓮縣,花蓮,17.7,16.5,87,2.2,2,950
2013/1/25,花蓮縣,花蓮,17.2,15.8,79,3.9,6.5,950
2013/1/26,花蓮縣,花蓮,18.6,15.5,77,2.8,1.5,950
2013/1/27,花蓮縣,花蓮,17.2,16.1,66,5.4,0.5,950
2013/1/28,花蓮縣,花蓮,15.4,13.5,76,2.6,9,950
2013/1/29,花蓮縣,花蓮,18.1,13.7,68,2.9,0,950
2013/1/30,花蓮縣,花蓮,18.6,14.7,65,2.6,0,950
2013/1/31,花蓮縣,花蓮,19.4,15.4,63,3,0,950
2013/2/1,花蓮縣,花蓮,20,15.8,71,3.1,0,950
2013/2/2,花蓮縣,花蓮,20.5,19.2,86,2.1,26,950
2013/2/3,花蓮縣,花蓮,21.7,19.4,88,2.3,0.5,950
2013/2/4,花蓮縣,花蓮,23.5,20.9,80,2.5,1,950
2013/2/5,花蓮縣,花蓮,22.6,20.8,83,3.1,20.5,950
2013/2/6,花蓮縣,花蓮,21.7,20.5,81,3.9,0.5,950
2013/2/7,花蓮縣,花蓮,21.7,18.9,78,3.9,0.5,950
2013/2/8,花蓮縣,花蓮,19.3,18.3,65,6.5,0,950
2013/2/9,花蓮縣,花蓮,19.1,17,69,3.2,0,950
2013/2/10,花蓮縣,花蓮,19.9,16.7,75,2.5,1.5,950
2013/2/11,花蓮縣,花蓮,20.7,17.5,74,3.6,0,950
2013/2/12,花蓮縣,花蓮,20.6,16.6,76,4.4,2.5,950
2013/2/13,花蓮縣,花蓮,19,16.6,75,2.1,0.5,950
2013/2/14,花蓮縣,花蓮,21.4,18.2,74,2.1,0,950
2013/2/15,花蓮縣,花蓮,20.5,18.3,74,4.2,1,950
2013/2/16,花蓮縣,花蓮,19,17.1,71,2.6,0,950
2013/2/17,花蓮縣,花蓮,20.6,17.6,77,2.4,3,950
2013/2/18,花蓮縣,花蓮,22.7,19,75,3.8,0,950
2013/2/19,花蓮縣,花蓮,20.3,17.7,73,5.6,0,950
2013/2/20,花蓮縣,花蓮,18.6,16.6,68,3.2,0,950
2013/2/21,花蓮縣,花蓮,20.9,17.7,72,2.2,0,950
2013/2/22,花蓮縣,花蓮,20.5,18.8,72,3.5,0,950
2013/2/23,花蓮縣,花蓮,19.9,18.7,70,4.1,0,950
2013/2/24,花蓮縣,花蓮,17.9,16.7,85,2.5,11,950
2013/2/25,花蓮縣,花蓮,21,17.6,74,2.9,0,950
2013/2/26,花蓮縣,花蓮,21.6,19.3,76,3.2,0.5,950
2013/2/27,花蓮縣,花蓮,21.6,20.3,77,3.4,1,950
2013/2/28,花蓮縣,花蓮,21.8,20.1,73,2,0,950
2013/3/1,花蓮縣,花蓮,22.4,18.8,73,4.4,1,950
2013/3/2,花蓮縣,花蓮,17.5,16.2,66,6.2,0,950
2013/3/3,花蓮縣,花蓮,15.5,14.6,75,2.5,3,950
2013/3/4,花蓮縣,花蓮,17.2,14.6,54,2.9,0,950
2013/3/5,花蓮縣,花蓮,18.2,15.9,57,2.2,0,950
2013/3/6,花蓮縣,花蓮,19.4,15.2,60,3,0.5,950
2013/3/7,花蓮縣,花蓮,20.4,16,64,2.7,0,950
2013/3/8,花蓮縣,花蓮,21.9,16.2,62,3.3,0,950
2013/3/9,花蓮縣,花蓮,22.6,18.1,58,4.7,0,950
2013/3/10,花蓮縣,花蓮,23,18.6,61,3.7,0,950
2013/3/11,花蓮縣,花蓮,21.3,19.2,64,3.2,0,950
2013/3/12,花蓮縣,花蓮,22.2,17.9,67,2.8,0,950
2013/3/13,花蓮縣,花蓮,23.4,19.4,69,4,0.2,950
2013/3/14,花蓮縣,花蓮,18.4,17.5,65,5.4,0,950
2013/3/15,花蓮縣,花蓮,19.8,17.4,69,1.8,0,950
2013/3/16,花蓮縣,花蓮,20.8,17.2,77,2.6,1,950
2013/3/17,花蓮縣,花蓮,22.5,18.4,74,3.8,0,950
2013/3/18,花蓮縣,花蓮,24,20,75,4.2,26,950
2013/3/19,花蓮縣,花蓮,24.4,21.9,80,1.8,17,950
2013/3/20,花蓮縣,花蓮,24.8,21.5,75,4.2,0,950
2013/3/21,花蓮縣,花蓮,21.1,19.5,79,2.9,1,950
2013/3/22,花蓮縣,花蓮,23.8,19.6,75,2.3,0,950
2013/3/23,花蓮縣,花蓮,25,21.4,75,2.4,0,950
2013/3/24,花蓮縣,花蓮,24.8,22.1,76,3.3,1.1,950
2013/3/25,花蓮縣,花蓮,19.7,17.9,73,4.6,1.5,950
2013/3/26,花蓮縣,花蓮,21.6,17.8,76,3.2,0,950
2013/3/27,花蓮縣,花蓮,20.8,19.2,84,2.8,4,950
2013/3/28,花蓮縣,花蓮,21.6,19.4,83,2,1.2,950
2013/3/29,花蓮縣,花蓮,21.7,20.1,80,2.5,0.5,950
2013/3/30,花蓮縣,花蓮,22.1,19.1,78,1.8,1,950
2013/3/31,花蓮縣,花蓮,21.8,20.7,78,2.8,0,950
2013/4/1,花蓮縣,花蓮,22.3,20.2,81,1.3,5.5,950
2013/4/2,花蓮縣,花蓮,22.1,20.6,74,3.8,0,950
2013/4/3,花蓮縣,花蓮,19,15.6,75,2.1,11,950
2013/4/4,花蓮縣,花蓮,21.5,18.2,82,2.3,4,950
2013/4/5,花蓮縣,花蓮,22.7,21,85,2.9,10.5,950
2013/4/6,花蓮縣,花蓮,20.9,16.4,82,5.4,9,950
2013/4/7,花蓮縣,花蓮,17.1,15.5,67,2.7,0,950
2013/4/8,花蓮縣,花蓮,18.9,16.1,78,2.3,1,950
2013/4/9,花蓮縣,花蓮,20.2,18.3,84,3.4,13.5,950
2013/4/10,花蓮縣,花蓮,19.1,18.1,81,2.4,6.5,950
2013/4/11,花蓮縣,花蓮,18.2,16.7,86,2.8,10.5,950
2013/4/12,花蓮縣,花蓮,17,15.9,90,2.7,21,950
2013/4/13,花蓮縣,花蓮,18.3,16.3,85,2.7,0.5,950
2013/4/14,花蓮縣,花蓮,20.9,17.8,84,2.7,4.5,950
2013/4/15,花蓮縣,花蓮,22.6,19.3,73,2.6,0,950
2013/4/16,花蓮縣,花蓮,23.9,19.8,74,2.4,0,950
2013/4/17,花蓮縣,花蓮,24.9,22.4,77,2.2,0,950
2013/4/18,花蓮縣,花蓮,25.6,24.3,79,2.6,0,950
2013/4/19,花蓮縣,花蓮,23,21.6,87,3.2,1,950
2013/4/20,花蓮縣,花蓮,23.9,20.1,84,3,4.5,950
2013/4/21,花蓮縣,花蓮,19.7,18.5,75,5.2,0.5,950
2013/4/22,花蓮縣,花蓮,19.9,18.3,78,2.3,2.4,950
2013/4/23,花蓮縣,花蓮,23.5,20,76,3.9,0,950
2013/4/24,花蓮縣,花蓮,25.1,20.8,81,3,0,950
2013/4/25,花蓮縣,花蓮,23.5,21.2,86,3.6,8.5,950
2013/4/26,花蓮縣,花蓮,21.9,19.9,69,2.7,3.5,950
2013/4/27,花蓮縣,花蓮,18.8,17.8,84,2.9,7.5,950
2013/4/28,花蓮縣,花蓮,21.8,18.7,83,2.2,3,950
2013/4/29,花蓮縣,花蓮,23.9,19.9,83,2.8,3.5,950
2013/4/30,花蓮縣,花蓮,25,22.3,85,3.3,0,950
2013/5/1,花蓮縣,花蓮,19.8,17.9,74,6,13,950
2013/5/2,花蓮縣,花蓮,20.2,18.1,66,2.6,0,950
2013/5/3,花蓮縣,花蓮,20.5,18.2,75,2.1,0.5,950
2013/5/4,花蓮縣,花蓮,22,18.3,80,2.7,7.5,950
2013/5/5,花蓮縣,花蓮,23.2,20.6,87,2.6,45.5,950
2013/5/6,花蓮縣,花蓮,22.8,21.9,95,1.5,162,950
2013/5/7,花蓮縣,花蓮,22.6,21.8,94,1.7,37.5,950
2013/5/8,花蓮縣,花蓮,22.6,21.9,96,1.1,23,950
2013/5/9,花蓮縣,花蓮,24.4,22.5,92,2.7,16,950
2013/5/10,花蓮縣,花蓮,25.5,23,88,1.9,0.5,950
2013/5/11,花蓮縣,花蓮,23.7,21.7,89,2.5,19,950
2013/5/12,花蓮縣,花蓮,22.8,21.9,94,1.3,7,950
2013/5/13,花蓮縣,花蓮,25.1,22.5,86,2.3,4,950
2013/5/14,花蓮縣,花蓮,25.7,22.2,82,2.7,1,950
2013/5/15,花蓮縣,花蓮,25.9,22.9,85,2.6,1.5,950
2013/5/16,花蓮縣,花蓮,26.5,24.1,83,1.7,6.2,950
2013/5/17,花蓮縣,花蓮,26.4,23.3,83,2.5,23.5,950
2013/5/18,花蓮縣,花蓮,26.1,24,91,2.1,5,950
2013/5/19,花蓮縣,花蓮,25.6,24.6,90,1.9,2.5,950
2013/5/20,花蓮縣,花蓮,26,24.3,88,1.7,6.5,950
2013/5/21,花蓮縣,花蓮,26,23.7,89,1.8,22,950
2013/5/22,花蓮縣,花蓮,26.8,24.3,86,2.3,1.5,950
2013/5/23,花蓮縣,花蓮,25.8,24.8,89,2.4,16,950
2013/5/24,花蓮縣,花蓮,25.4,23.8,88,2.8,10,950
2013/5/25,花蓮縣,花蓮,25,23.4,83,2.1,0.5,950
2013/5/26,花蓮縣,花蓮,25.9,23.5,79,2.2,0,950
2013/5/27,花蓮縣,花蓮,27.2,23.2,79,2.6,0,950
2013/5/28,花蓮縣,花蓮,28.9,25.3,71,2.4,0,950
2013/5/29,花蓮縣,花蓮,28.3,25.8,78,2.5,0,950
2013/5/30,花蓮縣,花蓮,28.1,24.6,77,2.6,0.2,950
2013/5/31,花蓮縣,花蓮,28.3,24.9,77,2.4,0,950
2013/6/1,花蓮縣,花蓮,28.6,25.1,76,3.1,0,950
2013/6/2,花蓮縣,花蓮,28.5,24.6,71,3.2,0,950
2013/6/3,花蓮縣,花蓮,28.1,25.1,74,2.6,6,950
2013/6/4,花蓮縣,花蓮,27.4,26,79,1.9,4.5,950
2013/6/5,花蓮縣,花蓮,25.9,24.1,83,2.4,17.5,950
2013/6/6,花蓮縣,花蓮,26.3,23.5,80,2.4,2,950
2013/6/7,花蓮縣,花蓮,27.5,23.9,78,2.8,0,950
2013/6/8,花蓮縣,花蓮,28.9,25.4,74,2.9,0,950
2013/6/9,花蓮縣,花蓮,29.3,25.9,71,2.3,17.5,950
2013/6/10,花蓮縣,花蓮,26,24.5,87,2.5,11.5,950
2013/6/11,花蓮縣,花蓮,27.1,24.6,82,2.1,46.5,950
2013/6/12,花蓮縣,花蓮,27.8,24.8,80,2,9,950
2013/6/13,花蓮縣,花蓮,25.7,24.4,87,2.1,28.5,950
2013/6/14,花蓮縣,花蓮,25.4,24.3,89,2.9,20.5,950
2013/6/15,花蓮縣,花蓮,27.3,24.8,83,3.7,13,950
2013/6/16,花蓮縣,花蓮,27.5,25.1,81,3.1,10.7,950
2013/6/17,花蓮縣,花蓮,27.2,24.9,81,2.3,2,950
2013/6/18,花蓮縣,花蓮,28,23.8,72,2.7,0,950
2013/6/19,花蓮縣,花蓮,28.2,24.6,73,3.1,0,950
2013/6/20,花蓮縣,花蓮,28.6,26,74,1.8,0,950
2013/6/21,花蓮縣,花蓮,27.1,26,81,3.7,3,950
2013/6/22,花蓮縣,花蓮,27.5,25.5,78,4.5,0,950
2013/6/23,花蓮縣,花蓮,28.2,25.2,75,4.6,0,950
2013/6/24,花蓮縣,花蓮,28.8,25.7,72,2.1,0,950
2013/6/25,花蓮縣,花蓮,28.1,25.9,76,2.2,0,950
2013/6/26,花蓮縣,花蓮,28.3,25.7,73,2.5,0,950
2013/6/27,花蓮縣,花蓮,29.1,25.3,70,2.5,0,950
2013/6/28,花蓮縣,花蓮,28.8,25.3,72,3.2,0,950
2013/6/29,花蓮縣,花蓮,28.9,26.6,73,2.6,0,950
2013/6/30,花蓮縣,花蓮,28.8,25.7,73,3.7,0,950
2013/7/1,花蓮縣,花蓮,28.9,26.1,76,5.6,0,950
2013/7/2,花蓮縣,花蓮,29.1,26.4,74,4.2,0,950
2013/7/3,花蓮縣,花蓮,29.2,26.1,69,3.5,0,950
2013/7/4,花蓮縣,花蓮,29.1,26,72,3.9,0,950
2013/7/5,花蓮縣,花蓮,28.9,26.2,76,3.1,1,950
2013/7/6,花蓮縣,花蓮,28.6,25.8,78,3.7,2,950
2013/7/7,花蓮縣,花蓮,28.7,26.5,77,4,0.5,950
2013/7/8,花蓮縣,花蓮,28.7,25.2,70,3.2,0,950
2013/7/9,花蓮縣,花蓮,28.5,25.3,71,2.6,0,950
2013/7/10,花蓮縣,花蓮,28.7,25,69,2.3,0,950
2013/7/11,花蓮縣,花蓮,29,24.4,62,3.3,0,950
2013/7/12,花蓮縣,花蓮,29.7,25.4,62,4.6,3,950
2013/7/13,花蓮縣,花蓮,27,24.8,80,6.3,6.5,950
2013/7/14,花蓮縣,花蓮,26.2,24.4,83,4.3,2,950
2013/7/15,花蓮縣,花蓮,27.5,23.9,80,3.1,0,950
2013/7/16,花蓮縣,花蓮,28.3,24.9,76,2.8,0,950
2013/7/17,花蓮縣,花蓮,26.7,23.8,76,4.3,24,950
2013/7/18,花蓮縣,花蓮,25.5,23.4,85,2.5,3.5,950
2013/7/19,花蓮縣,花蓮,26.8,24.5,80,2.5,4.6,950
2013/7/20,花蓮縣,花蓮,28,24.9,79,2.1,0,950
2013/7/21,花蓮縣,花蓮,28.3,25.6,79,2.1,0,950
2013/7/22,花蓮縣,花蓮,28.5,26,79,3,0,950
2013/7/23,花蓮縣,花蓮,28.5,24.9,75,3.3,0,950
2013/7/24,花蓮縣,花蓮,28.7,25.8,79,2.9,0,950
2013/7/25,花蓮縣,花蓮,28.6,25.3,78,2.9,0,950
2013/7/26,花蓮縣,花蓮,28.9,25.6,75,2.3,0,950
2013/7/27,花蓮縣,花蓮,28.9,25.9,75,2.1,0,950
2013/7/28,花蓮縣,花蓮,29.1,26,75,2.7,0,950
2013/7/29,花蓮縣,花蓮,28.9,25.9,75,3,0,950
2013/7/30,花蓮縣,花蓮,28.7,26,75,3.5,0,950
2013/7/31,花蓮縣,花蓮,28.6,25.8,73,4.4,0,950
2013/8/1,花蓮縣,花蓮,27.5,24.8,73,4.1,1.5,950
2013/8/2,花蓮縣,花蓮,27.1,24.1,82,3.9,1,950
2013/8/3,花蓮縣,花蓮,28.8,25.7,80,2,0,950
2013/8/4,花蓮縣,花蓮,29.1,26.1,77,2.6,0,950
2013/8/5,花蓮縣,花蓮,28.7,25.6,76,3.3,0,950
2013/8/6,花蓮縣,花蓮,29.2,25.8,73,4.1,0,950
2013/8/7,花蓮縣,花蓮,29.4,26.3,73,3.1,0,950
2013/8/8,花蓮縣,花蓮,29.3,26.2,74,2.8,0,950
2013/8/9,花蓮縣,花蓮,29.4,26.4,73,2.7,0,950
2013/8/10,花蓮縣,花蓮,29.6,26.3,69,2.4,0,950
2013/8/11,花蓮縣,花蓮,29.7,26.5,67,2.9,0,950
2013/8/12,花蓮縣,花蓮,29,26,69,2.8,0,950
2013/8/13,花蓮縣,花蓮,28.3,25.6,75,4.1,0.5,950
2013/8/14,花蓮縣,花蓮,27.4,25.9,79,3.9,1,950
2013/8/15,花蓮縣,花蓮,26.4,24.8,82,2.4,6,950
2013/8/16,花蓮縣,花蓮,27.5,23.6,73,2.4,1.5,950
2013/8/17,花蓮縣,花蓮,28.3,24.8,71,3,1,950
2013/8/18,花蓮縣,花蓮,28.2,25.3,73,2.6,0,950
2013/8/19,花蓮縣,花蓮,28.8,25.4,68,2.5,0,950
2013/8/20,花蓮縣,花蓮,28.3,26.5,73,3.1,0.1,950
2013/8/21,花蓮縣,花蓮,27,25.1,85,3,26,950
2013/8/22,花蓮縣,花蓮,27.6,25.2,84,5.4,8.5,950
2013/8/23,花蓮縣,花蓮,27.8,25.9,79,3.8,1.5,950
2013/8/24,花蓮縣,花蓮,27.3,25,82,2.9,9,950
2013/8/25,花蓮縣,花蓮,28.1,24.6,76,2.5,0,950
2013/8/26,花蓮縣,花蓮,28.3,25.5,76,2.8,0,950
2013/8/27,花蓮縣,花蓮,28.9,25.2,71,2.2,0,950
2013/8/28,花蓮縣,花蓮,28.7,26.2,72,4,0.5,950
2013/8/29,花蓮縣,花蓮,27.5,24.7,81,3.7,5.5,950
2013/8/30,花蓮縣,花蓮,27.9,25.4,78,2.5,3.6,950
2013/8/31,花蓮縣,花蓮,26.9,24.6,83,2.8,8.5,950
2013/9/1,花蓮縣,花蓮,24.9,23.6,93,1.9,31.5,950
2013/9/2,花蓮縣,花蓮,25.7,23,82,2.4,16,950
2013/9/3,花蓮縣,花蓮,25.6,23.6,77,2.8,1.5,950
2013/9/4,花蓮縣,花蓮,24.6,22.8,76,3.4,0.5,950
2013/9/5,花蓮縣,花蓮,26.2,22.1,71,2.4,0,950
2013/9/6,花蓮縣,花蓮,27.3,23.6,72,2.2,0,950
2013/9/7,花蓮縣,花蓮,27.4,25.1,74,2.5,1.5,950
2013/9/8,花蓮縣,花蓮,27.8,24.4,68,2.5,0,950
2013/9/9,花蓮縣,花蓮,27.6,23.5,69,2.7,0,950
2013/9/10,花蓮縣,花蓮,28,24.4,70,2.3,0,950
2013/9/11,花蓮縣,花蓮,28.6,24.8,70,2.3,0,950
2013/9/12,花蓮縣,花蓮,27.6,25.5,76,1.9,0.5,950
2013/9/13,花蓮縣,花蓮,27.6,23.9,80,1.9,8.5,950
2013/9/14,花蓮縣,花蓮,27.5,24.9,76,2.1,0.1,950
2013/9/15,花蓮縣,花蓮,27.8,24.5,75,3.8,20.2,950
2013/9/16,花蓮縣,花蓮,27.7,24.1,68,3.8,0,950
2013/9/17,花蓮縣,花蓮,26.9,22.2,61,3.8,0,950
2013/9/18,花蓮縣,花蓮,25.9,22.8,79,3,112,950
2013/9/19,花蓮縣,花蓮,27.1,22.4,83,4.3,18.5,950
2013/9/20,花蓮縣,花蓮,27.8,23.8,75,5.4,5.5,950
2013/9/21,花蓮縣,花蓮,26.8,23.8,88,6,115,950
2013/9/22,花蓮縣,花蓮,25.6,24.2,88,3.1,152.5,950
2013/9/23,花蓮縣,花蓮,25.5,24.2,84,2.8,23.5,950
2013/9/24,花蓮縣,花蓮,26.9,23.1,71,2.5,0,950
2013/9/25,花蓮縣,花蓮,26.8,23.4,65,3.1,0,950
2013/9/26,花蓮縣,花蓮,25.3,22.9,65,4,0,950
2013/9/27,花蓮縣,花蓮,26.4,23.6,65,2.9,0,950
2013/9/28,花蓮縣,花蓮,26.4,23.4,69,2.3,0,950
2013/9/29,花蓮縣,花蓮,27.4,24.3,70,2.2,0,950
2013/9/30,花蓮縣,花蓮,26.7,24,72,3,2.5,950
2013/10/1,花蓮縣,花蓮,27.1,25.2,76,4.2,0,950
2013/10/2,花蓮縣,花蓮,26.3,24.2,72,3.9,0,950
2013/10/3,花蓮縣,花蓮,25.2,22.6,67,4.9,0,950
2013/10/4,花蓮縣,花蓮,25.6,21.6,64,2.7,0,950
2013/10/5,花蓮縣,花蓮,27.1,21.6,65,3,0,950
2013/10/6,花蓮縣,花蓮,26.8,24.1,77,3,26,950
2013/10/7,花蓮縣,花蓮,26.5,24,87,3.2,28,950
2013/10/8,花蓮縣,花蓮,27.2,24.4,77,3,0,950
2013/10/9,花蓮縣,花蓮,26.9,24.1,78,3.1,0,950
2013/10/10,花蓮縣,花蓮,27.1,23.6,76,2.5,0,950
2013/10/11,花蓮縣,花蓮,27.1,24.2,76,3.6,2.5,950
2013/10/12,花蓮縣,花蓮,23.8,23,90,3.5,77,950
2013/10/13,花蓮縣,花蓮,25.8,23,75,3.5,0.5,950
2013/10/14,花蓮縣,花蓮,24.8,21.5,76,2.9,10,950
2013/10/15,花蓮縣,花蓮,25,23,76,3.4,0.5,950
2013/10/16,花蓮縣,花蓮,22.7,20.5,63,5.6,0,950
2013/10/17,花蓮縣,花蓮,23,19.4,70,3.8,4,950
2013/10/18,花蓮縣,花蓮,23.3,19.7,77,3.1,4,950
2013/10/19,花蓮縣,花蓮,24,21.9,77,2.5,0,950
2013/10/20,花蓮縣,花蓮,24.7,21.7,70,3.3,0,950
2013/10/21,花蓮縣,花蓮,23.9,22.1,69,4.6,0,950
2013/10/22,花蓮縣,花蓮,23.6,20.7,64,3.6,0,950
2013/10/23,花蓮縣,花蓮,23.5,19.1,63,4,0,950
2013/10/24,花蓮縣,花蓮,23.4,19.6,69,4,0,950
2013/10/25,花蓮縣,花蓮,22.9,20.5,57,3.5,0,950
2013/10/26,花蓮縣,花蓮,21.9,19.3,59,3.3,0,950
2013/10/27,花蓮縣,花蓮,21,17.8,68,2.8,5,950
2013/10/28,花蓮縣,花蓮,22,17.9,67,2.8,0,950
2013/10/29,花蓮縣,花蓮,22.7,19.3,71,2.8,1,950
2013/10/30,花蓮縣,花蓮,22.9,19.4,75,3.2,14,950
2013/10/31,花蓮縣,花蓮,23.5,19.5,76,3.3,3,950
2013/11/1,花蓮縣,花蓮,24.9,21.5,87,2.9,77,950
2013/11/2,花蓮縣,花蓮,23.6,22.9,90,3.4,27,950
2013/11/3,花蓮縣,花蓮,24.7,22.6,85,3.3,1,950
2013/11/4,花蓮縣,花蓮,24.3,23.2,78,5.6,0,950
2013/11/5,花蓮縣,花蓮,23.6,22.5,83,3,1,950
2013/11/6,花蓮縣,花蓮,24,22,90,2.5,15,950
2013/11/7,花蓮縣,花蓮,23,21.7,91,3.1,6,950
2013/11/8,花蓮縣,花蓮,23.8,19.8,79,2.1,0,950
2013/11/9,花蓮縣,花蓮,23.7,21.5,85,3.2,0,950
2013/11/10,花蓮縣,花蓮,25.3,22.2,86,2.9,0,950
2013/11/11,花蓮縣,花蓮,23.2,21.2,86,4.9,1.5,950
2013/11/12,花蓮縣,花蓮,21,20.4,91,2.4,4,950
2013/11/13,花蓮縣,花蓮,21.7,20.5,83,4.2,0.5,950
2013/11/14,花蓮縣,花蓮,22.5,19.8,83,2.1,1,950
2013/11/15,花蓮縣,花蓮,22.4,19.7,80,3.4,0,950
2013/11/16,花蓮縣,花蓮,22.8,20.8,77,3.4,0,950
2013/11/17,花蓮縣,花蓮,21.4,20,57,5,0,950
2013/11/18,花蓮縣,花蓮,19.6,17.9,54,3.4,0,950
2013/11/19,花蓮縣,花蓮,18.7,17.2,58,2.4,0,950
2013/11/20,花蓮縣,花蓮,19.2,16,68,2.3,0,950
2013/11/21,花蓮縣,花蓮,19.9,17.6,77,2.2,0,950
2013/11/22,花蓮縣,花蓮,19.3,18.3,88,3,48,950
2013/11/23,花蓮縣,花蓮,21.1,18.1,80,2.7,0.5,950
2013/11/24,花蓮縣,花蓮,22.7,18.6,77,4.3,0,950
2013/11/25,花蓮縣,花蓮,19.5,17,79,3.7,2,950
2013/11/26,花蓮縣,花蓮,19.8,16.9,65,2.3,0,950
2013/11/27,花蓮縣,花蓮,20.7,16.2,69,3.6,0,950
2013/11/28,花蓮縣,花蓮,17.2,14.8,67,5.8,0,950
2013/11/29,花蓮縣,花蓮,15.4,14.3,65,3.2,0,950
2013/11/30,花蓮縣,花蓮,17.2,13.3,61,2.2,0,950
2013/12/1,花蓮縣,花蓮,18.1,13.4,60,3.2,0,950
2013/12/2,花蓮縣,花蓮,17.9,13.3,64,2.3,0,950
2013/12/3,花蓮縣,花蓮,18,13.8,61,2.5,0,950
